RX Time,Latitude,Longitude
2018-01-16 00:00:57+00:00,51.0957845,4.1331237
2018-01-16 00:06:27+00:00,51.0121728,3.7135991
2018-01-16 00:06:27+00:00,51.2612072,4.1499485
2018-01-16 00:10:53+00:00,51.0956815,4.133104
2018-01-16 00:16:14+00:00,51.261232,4.1499489
2018-01-16 00:16:53+00:00,51.0121614,3.7148171
2018-01-16 00:21:05+00:00,51.0957167,4.1330925
2018-01-16 00:26:19+00:00,51.0120251,3.7135107
2018-01-16 00:26:26+00:00,51.2611545,4.1499768
2018-01-16 00:31:05+00:00,51.0958025,4.1331137
2018-01-16 00:36:13+00:00,51.0124337,3.7141992
2018-01-16 00:36:25+00:00,51.2613883,4.1501142
2018-01-16 00:41:15+00:00,51.0955263,4.1330799
2018-01-16 00:46:14+00:00,51.0123902,3.7141666
2018-01-16 00:46:45+00:00,51.2611385,4.1504104
2018-01-16 00:51:24+00:00,51.0957644,4.133033
2018-01-16 00:56:16+00:00,51.2612391,4.1500432
2018-01-16 00:56:39+00:00,51.0120759,3.7136402
2018-01-16 01:00:55+00:00,51.0955852,4.1331355
2018-01-16 01:06:10+00:00,51.261292,4.1499649
2018-01-16 01:06:14+00:00,51.0119939,3.7139172
2018-01-16 01:11:03+00:00,51.0960986,4.1327045
2018-01-16 01:16:11+00:00,51.2612291,4.1500365
2018-01-16 01:16:37+00:00,51.0121243,3.7134943
2018-01-16 01:21:01+00:00,51.0959133,4.1327568
2018-01-16 01:26:11+00:00,51.2612844,4.1499482
2018-01-16 01:26:23+00:00,51.0120235,3.7136987
2018-01-16 01:30:58+00:00,51.0958698,4.1328373
2018-01-16 01:36:10+00:00,51.2611578,4.149965
2018-01-16 01:36:20+00:00,51.0120878,3.7136457
2018-01-16 01:40:57+00:00,51.0956184,4.1330217
2018-01-16 01:46:10+00:00,51.2613114,4.1499545
2018-01-16 01:46:36+00:00,51.0118211,3.7137056
2018-01-16 01:51:05+00:00,51.0955593,4.1332203
2018-01-16 01:56:16+00:00,51.2612571,4.1499977
2018-01-16 01:56:32+00:00,51.0119672,3.7136775
2018-01-16 02:00:57+00:00,51.0956769,4.1331021
2018-01-16 02:06:27+00:00,51.0121205,3.7139889
2018-01-16 02:06:32+00:00,51.2612682,4.1499649
2018-01-16 02:11:12+00:00,51.0957235,4.1332681
2018-01-16 02:16:18+00:00,51.2612554,4.1499873
2018-01-16 02:16:28+00:00,51.0119827,3.7138215
2018-01-16 02:21:03+00:00,51.0956386,4.1331267
2018-01-16 02:26:15+00:00,51.2612221,4.1500796
2018-01-16 02:26:23+00:00,51.0118841,3.7135696
2018-01-16 02:31:10+00:00,51.0957645,4.1331389
2018-01-16 02:36:34+00:00,51.2612863,4.1499983
2018-01-16 02:36:44+00:00,51.0122199,3.7138732
2018-01-16 02:41:14+00:00,51.0958695,4.1329899
2018-01-16 02:46:16+00:00,51.2613275,4.1499734
2018-01-16 02:46:28+00:00,51.0121422,3.7139715
2018-01-16 02:51:03+00:00,51.0958202,4.1328147
2018-01-16 02:56:30+00:00,51.2613772,4.1500945
2018-01-16 02:56:31+00:00,51.0121368,3.7138057
2018-01-16 03:01:03+00:00,51.0957954,4.1329946
2018-01-16 03:06:17+00:00,51.2613413,4.1500124
2018-01-16 03:06:35+00:00,51.0120322,3.713871
2018-01-16 03:11:14+00:00,51.0957674,4.1329601
2018-01-16 03:16:29+00:00,51.2613131,4.1500687
2018-01-16 03:16:43+00:00,51.012088,3.713813
2018-01-16 03:21:05+00:00,51.0957646,4.1329132
2018-01-16 03:26:21+00:00,51.2613144,4.1500706
2018-01-16 03:26:27+00:00,51.0120888,3.7137296
2018-01-16 03:31:08+00:00,51.0958269,4.1333629
2018-01-16 03:36:27+00:00,51.0120264,3.713801
2018-01-16 03:36:46+00:00,51.2613431,4.149999
2018-01-16 03:41:33+00:00,51.095722,4.1331313
2018-01-16 03:46:16+00:00,51.261301,4.1498601
2018-01-16 03:46:24+00:00,51.0121223,3.71379
2018-01-16 03:51:05+00:00,51.0957181,4.1331048
2018-01-16 03:56:15+00:00,51.2613099,4.1499456
2018-01-16 03:56:29+00:00,51.0120353,3.7138534
2018-01-16 04:01:00+00:00,51.0956933,4.133014
2018-01-16 04:06:28+00:00,51.2612789,4.150041
2018-01-16 04:06:35+00:00,51.0119905,3.7139236
2018-01-16 04:11:02+00:00,51.09572,4.1331227
2018-01-16 04:16:15+00:00,51.2613197,4.149996
2018-01-16 04:16:42+00:00,51.0120249,3.7139599
2018-01-16 04:21:07+00:00,51.0957168,4.1332052
2018-01-16 04:26:27+00:00,51.0121793,3.7134579
2018-01-16 04:26:39+00:00,51.2613132,4.1499635
2018-01-16 04:31:10+00:00,51.0957982,4.1330843
2018-01-16 04:36:24+00:00,51.2613213,4.1499645
