RX Time,Latitude,Longitude
2017-12-17 00:03:12+00:00,51.0122393,3.713608
2017-12-17 00:05:06+00:00,51.0960781,4.1334304
2017-12-17 00:08:37+00:00,51.2613242,4.1499894
2017-12-17 00:13:17+00:00,51.0120846,3.7138307
2017-12-17 00:14:51+00:00,51.0957698,4.1333573
2017-12-17 00:18:14+00:00,51.2612791,4.1500181
2017-12-17 00:23:25+00:00,51.0121196,3.7137409
2017-12-17 00:25:07+00:00,51.0958707,4.1333874
2017-12-17 00:28:09+00:00,51.2613753,4.1500716
2017-12-17 00:33:18+00:00,51.0120183,3.713811
2017-12-17 00:35:10+00:00,51.0959375,4.133448
2017-12-17 00:38:10+00:00,51.2613417,4.149998
2017-12-17 00:43:13+00:00,51.0120453,3.7138087
2017-12-17 00:45:24+00:00,51.0958675,4.1333997
2017-12-17 00:48:15+00:00,51.2613479,4.150026
2017-12-17 00:53:29+00:00,51.0119873,3.7138068
2017-12-17 00:58:15+00:00,51.2613158,4.1499909
2017-12-17 00:58:49+00:00,51.0959139,4.1333747
2017-12-17 01:03:17+00:00,51.0119425,3.7137945
2017-12-17 01:05:08+00:00,51.0959399,4.1333203
2017-12-17 01:08:13+00:00,51.2613337,4.1499944
2017-12-17 01:13:23+00:00,51.0120318,3.7138354
2017-12-17 01:14:50+00:00,51.0958473,4.1334507
2017-12-17 01:18:16+00:00,51.261392,4.1499401
2017-12-17 01:23:20+00:00,51.0118136,3.7139702
2017-12-17 01:25:08+00:00,51.0958633,4.1333447
2017-12-17 01:28:14+00:00,51.2613225,4.1499744
2017-12-17 01:33:39+00:00,51.0120555,3.7136507
2017-12-17 01:35:08+00:00,51.095838,4.1333707
2017-12-17 01:38:33+00:00,51.2613311,4.1499561
2017-12-17 01:43:31+00:00,51.0120919,3.7137092
2017-12-17 01:45:24+00:00,51.0960011,4.1335155
2017-12-17 01:48:33+00:00,51.2612766,4.1499503
2017-12-17 01:53:31+00:00,51.0122471,3.713598
2017-12-17 01:55:07+00:00,51.0958771,4.133443
2017-12-17 01:58:22+00:00,51.2613828,4.1499307
2017-12-17 02:03:24+00:00,51.0120292,3.7138577
2017-12-17 02:05:05+00:00,51.0959578,4.1334692
2017-12-17 02:08:32+00:00,51.261344,4.1499582
2017-12-17 02:13:31+00:00,51.0121624,3.714035
2017-12-17 02:14:51+00:00,51.0959753,4.1333627
2017-12-17 02:18:32+00:00,51.2613571,4.1499779
2017-12-17 02:23:35+00:00,51.0123113,3.7140525
2017-12-17 02:25:03+00:00,51.0959609,4.1333665
2017-12-17 02:28:19+00:00,51.2613456,4.1500015
2017-12-17 02:33:26+00:00,51.0121642,3.714093
2017-12-17 02:35:04+00:00,51.0958621,4.1333478
2017-12-17 02:38:31+00:00,51.2613692,4.1500298
2017-12-17 02:43:19+00:00,51.0120987,3.7138872
2017-12-17 02:44:55+00:00,51.0958271,4.1332864
2017-12-17 02:48:36+00:00,51.2613089,4.1499848
2017-12-17 02:53:18+00:00,51.0120057,3.713748
2017-12-17 02:55:10+00:00,51.0958848,4.1333344
2017-12-17 02:58:20+00:00,51.2613215,4.1499694
2017-12-17 03:03:14+00:00,51.0120572,3.713846
2017-12-17 03:05:10+00:00,51.095961,4.1333457
2017-12-17 03:08:21+00:00,51.2613058,4.1500597
2017-12-17 03:13:46+00:00,51.0122764,3.7140944
2017-12-17 03:14:58+00:00,51.0959052,4.133317
2017-12-17 03:18:20+00:00,51.2613031,4.1500599
2017-12-17 03:23:27+00:00,51.0121846,3.7136783
2017-12-17 03:25:10+00:00,51.095919,4.1333504
2017-12-17 03:28:21+00:00,51.2612697,4.1499775
2017-12-17 03:33:18+00:00,51.0121531,3.7138666
2017-12-17 03:35:24+00:00,51.0959078,4.1334135
2017-12-17 03:38:21+00:00,51.2612154,4.1499644
2017-12-17 03:43:24+00:00,51.0120512,3.7137403
2017-12-17 03:44:57+00:00,51.0958843,4.1331932
2017-12-17 03:48:21+00:00,51.2613185,4.1499139
2017-12-17 03:53:15+00:00,51.012054,3.7137933
2017-12-17 03:54:55+00:00,51.0958971,4.1333813
2017-12-17 03:58:19+00:00,51.2612825,4.1499711
2017-12-17 04:03:35+00:00,51.0120479,3.7138399
2017-12-17 04:04:56+00:00,51.0958653,4.1334317
2017-12-17 04:08:32+00:00,51.2612821,4.1499597
2017-12-17 04:13:38+00:00,51.0121764,3.7135426
2017-12-17 04:14:55+00:00,51.0958806,4.133529
2017-12-17 04:18:19+00:00,51.2612183,4.1500305
2017-12-17 04:23:15+00:00,51.0120921,3.7138456
2017-12-17 04:25:13+00:00,51.0959636,4.1335741
2017-12-17 04:28:19+00:00,51.2612223,4.1501191
2017-12-17 04:33:19+00:00,51.0119572,3.7140346
2017-12-17 04:35:24+00:00,51.0958491,4.1334605
2017-12-17 04:38:41+00:00,51.2612754,4.1500499
2017-12-17 04:43:41+00:00,51.0121102,3.7138443
2017-12-17 04:45:03+00:00,51.0958472,4.1335301
2017-12-17 04:48:41+00:00,51.2612455,4.1501178
2017-12-17 04:53:26+00:00,51.0120337,3.7138983
2017-12-17 04:55:12+00:00,51.0958023,4.1336269
2017-12-17 04:58:39+00:00,51.2613101,4.1499863
