RX Time,Latitude,Longitude
2017-12-30 00:03:39+00:00,51.012145,3.7137544
2017-12-30 00:06:16+00:00,51.0958117,4.1329744
2017-12-30 00:10:58+00:00,51.2552174,4.1890369
2017-12-30 00:13:16+00:00,51.0120843,3.7137395
2017-12-30 00:16:02+00:00,51.0958352,4.1330325
2017-12-30 00:21:02+00:00,51.2613847,4.1499814
2017-12-30 00:23:10+00:00,51.0119718,3.7137792
2017-12-30 00:26:00+00:00,51.0958081,4.1329761
2017-12-30 00:30:39+00:00,51.261371,4.1500724
2017-12-30 00:33:31+00:00,51.012055,3.7137099
2017-12-30 00:36:17+00:00,51.0957563,4.1331024
2017-12-30 00:40:57+00:00,51.2613646,4.1500713
2017-12-30 00:43:24+00:00,51.0121288,3.7135314
2017-12-30 00:46:02+00:00,51.0957822,4.1330423
2017-12-30 00:50:54+00:00,51.26134,4.150007
2017-12-30 00:53:22+00:00,51.0121096,3.7137379
2017-12-30 00:56:14+00:00,51.0957319,4.1331862
2017-12-30 01:00:39+00:00,51.2613547,4.149972
2017-12-30 01:03:46+00:00,51.0120167,3.7136949
2017-12-30 01:06:08+00:00,51.0958498,4.133087
2017-12-30 01:10:57+00:00,51.2613264,4.1499734
2017-12-30 01:13:26+00:00,51.0119837,3.7137144
2017-12-30 01:16:00+00:00,51.0958041,4.1329998
2017-12-30 01:20:53+00:00,51.261318,4.1499997
2017-12-30 01:23:14+00:00,51.0122357,3.7137781
2017-12-30 01:26:16+00:00,51.0957095,4.1330816
2017-12-30 01:30:42+00:00,51.2613159,4.1501654
2017-12-30 01:33:48+00:00,51.0120937,3.7137312
2017-12-30 01:36:12+00:00,51.0956045,4.1332012
2017-12-30 01:40:58+00:00,51.2612448,4.1500626
2017-12-30 01:43:41+00:00,51.0121461,3.7136956
2017-12-30 01:46:02+00:00,51.0955118,4.133254
2017-12-30 01:50:59+00:00,51.2612854,4.1500764
2017-12-30 01:53:22+00:00,51.0121818,3.7134033
2017-12-30 01:56:21+00:00,51.0954946,4.1332119
2017-12-30 02:00:44+00:00,51.2613667,4.1501862
2017-12-30 02:03:49+00:00,51.0120548,3.713477
2017-12-30 02:06:20+00:00,51.0956494,4.1330662
2017-12-30 02:11:00+00:00,51.2613613,4.1502374
2017-12-30 02:13:28+00:00,51.0121463,3.7136896
2017-12-30 02:16:12+00:00,51.0959254,4.1330066
2017-12-30 02:20:59+00:00,51.2613441,4.1502176
2017-12-30 02:23:36+00:00,51.0122319,3.7133148
2017-12-30 02:26:22+00:00,51.0957008,4.1330202
2017-12-30 02:30:46+00:00,51.2612995,4.150199
2017-12-30 02:35:05+00:00,51.0120784,3.7137749
2017-12-30 02:36:19+00:00,51.0955762,4.1330852
2017-12-30 02:41:06+00:00,51.2612591,4.1502328
2017-12-30 02:43:15+00:00,51.0120652,3.713743
2017-12-30 02:46:14+00:00,51.0956949,4.1330686
2017-12-30 02:50:47+00:00,51.2613133,4.1499627
2017-12-30 02:53:10+00:00,51.012041,3.7137206
2017-12-30 02:56:22+00:00,51.0956767,4.1331461
2017-12-30 03:00:39+00:00,51.2612828,4.149998
2017-12-30 03:03:27+00:00,51.0121406,3.713588
2017-12-30 03:06:22+00:00,51.0955792,4.1331962
2017-12-30 03:10:41+00:00,51.2612953,4.1499629
2017-12-30 03:13:13+00:00,51.0120314,3.7138122
2017-12-30 03:16:07+00:00,51.0956341,4.1330725
2017-12-30 03:20:40+00:00,51.261264,4.1500036
2017-12-30 03:23:23+00:00,51.0120505,3.713672
2017-12-30 03:26:21+00:00,51.095624,4.1331268
2017-12-30 03:30:40+00:00,51.2613074,4.1500445
2017-12-30 03:33:15+00:00,51.0119015,3.7139012
2017-12-30 03:36:41+00:00,51.0956897,4.1330714
2017-12-30 03:40:40+00:00,51.26131,4.1499859
2017-12-30 03:43:28+00:00,51.0119125,3.7141745
2017-12-30 03:46:04+00:00,51.095872,4.132967
2017-12-30 03:50:40+00:00,51.2613631,4.1500842
2017-12-30 03:53:32+00:00,51.0123775,3.7134414
2017-12-30 03:56:22+00:00,51.0957827,4.1330744
2017-12-30 04:00:45+00:00,51.2613303,4.1500318
2017-12-30 04:03:40+00:00,51.0118939,3.7142916
2017-12-30 04:06:23+00:00,51.0957829,4.1331036
2017-12-30 04:10:44+00:00,51.2613443,4.1500028
2017-12-30 04:13:50+00:00,51.0120111,3.7141591
2017-12-30 04:16:09+00:00,51.0957136,4.1331593
2017-12-30 04:21:02+00:00,51.2612966,4.1501342
2017-12-30 04:23:40+00:00,51.0120362,3.7141575
2017-12-30 04:26:26+00:00,51.0957943,4.1332209
2017-12-30 04:30:49+00:00,51.2613791,4.1501501
2017-12-30 04:33:17+00:00,51.0120285,3.7135815
2017-12-30 04:36:24+00:00,51.0957651,4.1330145
2017-12-30 04:41:02+00:00,51.2613538,4.1500479
2017-12-30 04:43:16+00:00,51.0120671,3.7137406
2017-12-30 04:46:14+00:00,51.095757,4.1331288
2017-12-30 04:50:58+00:00,51.2612941,4.1501689
2017-12-30 04:53:34+00:00,51.0121832,3.7136585
2017-12-30 04:56:25+00:00,51.0957676,4.1331236
2017-12-30 05:01:03+00:00,51.2613022,4.1501946
2017-12-30 05:03:26+00:00,51.0121245,3.7137536
2017-12-30 05:06:26+00:00,51.0958113,4.1332993
2017-12-30 05:11:16+00:00,51.2613061,4.1501149
2017-12-30 05:13:23+00:00,51.0121089,3.713887
2017-12-30 05:16:11+00:00,51.0956971,4.1334666
2017-12-30 05:20:59+00:00,51.2613032,4.1500366
2017-12-30 05:23:28+00:00,51.0121419,3.7137625
2017-12-30 05:26:26+00:00,51.0956821,4.1335641
2017-12-30 05:30:46+00:00,51.2612883,4.1500303
2017-12-30 05:33:31+00:00,51.0121155,3.7136336
2017-12-30 05:36:36+00:00,51.095624,4.1334381
2017-12-30 05:40:59+00:00,51.2613497,4.1500281
2017-12-30 05:43:35+00:00,51.0120699,3.7138045
2017-12-30 05:46:09+00:00,51.0957123,4.1330974
2017-12-30 05:50:46+00:00,51.2613236,4.1500026
2017-12-30 05:53:20+00:00,51.0120536,3.7137624
2017-12-30 05:56:09+00:00,51.0957884,4.1330278
2017-12-30 06:00:45+00:00,51.2613075,4.1500403
2017-12-30 06:03:22+00:00,51.0120723,3.713696
2017-12-30 06:06:08+00:00,51.0957493,4.1330524
2017-12-30 06:11:00+00:00,51.2612925,4.1501114
2017-12-30 06:13:29+00:00,51.0121195,3.7136199
2017-12-30 06:16:28+00:00,51.0956812,4.1330716
2017-12-30 06:21:04+00:00,51.2613257,4.1499866
2017-12-30 06:23:21+00:00,51.0120234,3.7137204
2017-12-30 06:26:09+00:00,51.0954865,4.1332869
2017-12-30 06:30:54+00:00,51.2612738,4.1500998
2017-12-30 06:33:33+00:00,51.0119662,3.7136077
2017-12-30 06:36:30+00:00,51.0956376,4.1331013
2017-12-30 06:40:52+00:00,51.2612816,4.1501328
2017-12-30 06:43:25+00:00,51.0120796,3.7136485
2017-12-30 06:46:12+00:00,51.0958073,4.1329716
2017-12-30 06:51:10+00:00,51.2613362,4.1500983
2017-12-30 06:53:35+00:00,51.0120585,3.7136664
2017-12-30 06:56:33+00:00,51.0955932,4.1331027
2017-12-30 07:01:26+00:00,51.2613787,4.1499735
2017-12-30 07:03:24+00:00,51.0119517,3.7137711
2017-12-30 07:06:34+00:00,51.0956259,4.1330532
2017-12-30 07:10:52+00:00,51.2612561,4.1500498
2017-12-30 07:13:20+00:00,51.0120633,3.7136018
2017-12-30 07:16:15+00:00,51.0957221,4.1331959
2017-12-30 07:20:50+00:00,51.2612137,4.1499877
2017-12-30 07:23:23+00:00,51.0121426,3.7136912
2017-12-30 07:26:37+00:00,51.0956272,4.1328058
2017-12-30 07:30:51+00:00,51.2612687,4.1500944
2017-12-30 07:33:26+00:00,51.0119592,3.7137361
2017-12-30 07:36:18+00:00,51.0957297,4.1330992
2017-12-30 07:40:51+00:00,51.2613249,4.1499366
2017-12-30 07:43:35+00:00,51.0121502,3.7137727
2017-12-30 07:46:29+00:00,51.0957744,4.1329814
2017-12-30 07:50:52+00:00,51.2613026,4.149981
2017-12-30 07:53:30+00:00,51.0121777,3.7136196
2017-12-30 07:56:17+00:00,51.0957757,4.133086
2017-12-30 08:00:52+00:00,51.2612856,4.149983
2017-12-30 08:03:28+00:00,51.0119264,3.7136271
2017-12-30 08:06:31+00:00,51.0956299,4.1333122
2017-12-30 08:11:06+00:00,51.261284,4.1499617
2017-12-30 08:13:22+00:00,51.0121477,3.7136195
2017-12-30 08:16:15+00:00,51.0957789,4.1331691
2017-12-30 08:22:08+00:00,51.2613128,4.1498813
2017-12-30 08:23:30+00:00,51.0120888,3.7136793
2017-12-30 08:26:32+00:00,51.0957108,4.1330209
2017-12-30 08:30:52+00:00,51.2612768,4.1500061
2017-12-30 08:33:31+00:00,51.0119103,3.7136611
2017-12-30 08:36:32+00:00,51.0958675,4.1329007
2017-12-30 08:41:07+00:00,51.2613164,4.1499935
2017-12-30 08:43:28+00:00,51.0118411,3.7136427
2017-12-30 08:46:15+00:00,51.0957858,4.1331079
2017-12-30 08:50:50+00:00,51.2613051,4.1500659
2017-12-30 08:53:29+00:00,51.0117749,3.7136776
2017-12-30 08:56:30+00:00,51.0958038,4.1329446
2017-12-30 09:00:56+00:00,51.2613564,4.1499682
2017-12-30 09:03:30+00:00,51.0118363,3.7136923
2017-12-30 09:06:30+00:00,51.0958423,4.1330119
2017-12-30 09:10:55+00:00,51.2612975,4.149994
2017-12-30 09:13:24+00:00,51.0118878,3.7137566
2017-12-30 09:16:44+00:00,51.0958911,4.1329402
2017-12-30 09:20:55+00:00,51.2612836,4.1500423
2017-12-30 09:23:29+00:00,51.0119241,3.7137559
2017-12-30 09:27:31+00:00,51.0957046,4.1330377
2017-12-30 09:30:55+00:00,51.2613252,4.1499872
2017-12-30 09:33:38+00:00,51.0119796,3.7138894
2017-12-30 09:36:19+00:00,51.095761,4.1330693
2017-12-30 09:41:02+00:00,51.2613257,4.1500217
2017-12-30 09:43:53+00:00,51.0119412,3.7135849
