RX Time,Latitude,Longitude
2017-12-08 00:00:02+00:00,51.2613452,4.1500677
2017-12-08 00:06:06+00:00,51.0120144,3.7137586
2017-12-08 00:07:27+00:00,51.0957249,4.1330023
2017-12-08 00:16:03+00:00,51.0121306,3.7137075
2017-12-08 00:17:25+00:00,51.0959278,4.1331047
2017-12-08 00:20:01+00:00,51.261297,4.1500841
2017-12-08 00:26:07+00:00,51.012055,3.7133085
2017-12-08 00:27:10+00:00,51.095599,4.1331425
2017-12-08 00:36:19+00:00,51.0119908,3.7135097
2017-12-08 00:37:26+00:00,51.0956121,4.133131
2017-12-08 00:40:00+00:00,51.2613046,4.1501338
2017-12-08 00:46:15+00:00,51.0119096,3.7137031
2017-12-08 00:47:24+00:00,51.0957513,4.133151
2017-12-08 00:49:57+00:00,51.2613236,4.1501073
2017-12-08 00:56:18+00:00,51.0120457,3.713584
2017-12-08 00:57:12+00:00,51.0957266,4.1330561
2017-12-08 00:59:49+00:00,51.2613452,4.15008
2017-12-08 01:06:14+00:00,51.0119736,3.7134331
2017-12-08 01:07:26+00:00,51.0958288,4.1330171
2017-12-08 01:10:15+00:00,51.2613564,4.1500879
2017-12-08 01:16:09+00:00,51.0120922,3.7137145
2017-12-08 01:17:26+00:00,51.0957497,4.1331385
2017-12-08 01:19:44+00:00,51.2613121,4.1500649
2017-12-08 01:26:09+00:00,51.0120363,3.7134703
2017-12-08 01:27:13+00:00,51.0957672,4.1330459
2017-12-08 01:29:45+00:00,51.2613434,4.1500659
2017-12-08 01:36:27+00:00,51.0120695,3.7135393
2017-12-08 01:37:27+00:00,51.0957657,4.1330314
2017-12-08 01:39:48+00:00,51.2613021,4.1500983
2017-12-08 01:46:29+00:00,51.0120338,3.7134926
2017-12-08 01:47:26+00:00,51.0957583,4.1330248
2017-12-08 01:49:45+00:00,51.2613286,4.1500626
2017-12-08 01:56:01+00:00,51.0120278,3.7137208
2017-12-08 01:57:23+00:00,51.0957526,4.1330536
2017-12-08 02:00:05+00:00,51.2613341,4.1500521
2017-12-08 02:06:22+00:00,51.012189,3.7134416
2017-12-08 02:07:40+00:00,51.0957899,4.1330718
2017-12-08 02:09:50+00:00,51.2613908,4.150079
2017-12-08 02:16:47+00:00,51.0120636,3.7136611
2017-12-08 02:17:35+00:00,51.0958214,4.1329585
2017-12-08 02:19:50+00:00,51.2613568,4.1500435
2017-12-08 02:26:36+00:00,51.0120338,3.7138121
2017-12-08 02:27:31+00:00,51.0957293,4.1330694
2017-12-08 02:29:50+00:00,51.2613329,4.1500699
2017-12-08 02:37:05+00:00,51.0120285,3.713569
2017-12-08 02:37:31+00:00,51.0955997,4.1333571
2017-12-08 02:40:08+00:00,51.2614062,4.1500275
2017-12-08 02:46:11+00:00,51.0120164,3.7135818
2017-12-08 02:47:30+00:00,51.0957024,4.1332119
2017-12-08 02:49:48+00:00,51.2612924,4.1500815
2017-12-08 02:56:09+00:00,51.012011,3.7136062
2017-12-08 02:57:17+00:00,51.0956457,4.1332219
2017-12-08 03:00:04+00:00,51.2613472,4.150139
2017-12-08 03:06:12+00:00,51.0120674,3.7135374
2017-12-08 03:07:40+00:00,51.0956404,4.133303
2017-12-08 03:09:53+00:00,51.2612696,4.1502008
2017-12-08 03:16:13+00:00,51.0120977,3.7136135
2017-12-08 03:17:29+00:00,51.0957209,4.1330233
2017-12-08 03:20:06+00:00,51.2613533,4.1502477
2017-12-08 03:26:15+00:00,51.0120347,3.7137306
2017-12-08 03:27:17+00:00,51.0957254,4.1330606
2017-12-08 03:29:52+00:00,51.2613253,4.1501159
2017-12-08 03:36:18+00:00,51.0120362,3.7136225
2017-12-08 03:37:28+00:00,51.0956915,4.1331335
2017-12-08 03:40:05+00:00,51.2613147,4.1500985
2017-12-08 03:46:30+00:00,51.0119613,3.7136408
2017-12-08 03:47:31+00:00,51.0956808,4.1331791
2017-12-08 03:49:50+00:00,51.2613262,4.1500866
2017-12-08 03:56:31+00:00,51.0120058,3.7137096
2017-12-08 03:57:13+00:00,51.095759,4.1330877
2017-12-08 03:59:48+00:00,51.2613183,4.1500523
2017-12-08 04:06:15+00:00,51.0120069,3.7135994
2017-12-08 04:07:29+00:00,51.0957359,4.1331021
2017-12-08 04:09:51+00:00,51.2613191,4.1500831
2017-12-08 04:16:13+00:00,51.0121362,3.7138745
2017-12-08 04:17:34+00:00,51.0955789,4.1333571
2017-12-08 04:19:49+00:00,51.2612978,4.1500731
2017-12-08 04:26:12+00:00,51.0122513,3.7136402
2017-12-08 04:27:24+00:00,51.0957353,4.1333912
2017-12-08 04:30:14+00:00,51.2613158,4.1500886
2017-12-08 04:36:31+00:00,51.0121095,3.7136
2017-12-08 04:37:31+00:00,51.0956781,4.1334856
2017-12-08 04:39:54+00:00,51.2613165,4.1501009
2017-12-08 04:46:38+00:00,51.0121608,3.7136353
2017-12-08 04:47:35+00:00,51.095789,4.1332548
2017-12-08 04:49:53+00:00,51.2612858,4.1500654
2017-12-08 04:56:17+00:00,51.0121445,3.7138014
2017-12-08 04:57:24+00:00,51.0956935,4.1331867
2017-12-08 04:59:54+00:00,51.2613229,4.1500552
2017-12-08 05:06:22+00:00,51.0120873,3.7137682
2017-12-08 05:07:37+00:00,51.0958239,4.1330618
