RX Time,Latitude,Longitude
2018-02-01 00:01:12+00:00,51.2612696,4.1499554
2018-02-01 00:05:29+00:00,51.0958089,4.1331309
2018-02-01 00:11:27+00:00,51.2613153,4.1498943
2018-02-01 00:15:25+00:00,51.0957738,4.1333144
2018-02-01 00:21:10+00:00,51.2612246,4.1501896
2018-02-01 00:25:37+00:00,51.0957246,4.1331708
2018-02-01 00:31:12+00:00,51.2612541,4.1500166
2018-02-01 00:35:19+00:00,51.0956674,4.1331856
2018-02-01 00:41:24+00:00,51.2612027,4.1501292
2018-02-01 00:45:34+00:00,51.095634,4.133508
2018-02-01 00:51:24+00:00,51.2613066,4.1504657
2018-02-01 00:55:23+00:00,51.0956616,4.1333148
2018-02-01 01:01:14+00:00,51.2612339,4.1502912
2018-02-01 01:05:30+00:00,51.0956872,4.1333722
2018-02-01 01:11:22+00:00,51.2612711,4.1502982
2018-02-01 01:15:32+00:00,51.0956524,4.133362
2018-02-01 01:21:31+00:00,51.2612222,4.1502338
2018-02-01 01:25:37+00:00,51.0956641,4.1330822
2018-02-01 01:31:42+00:00,51.2612447,4.1502358
2018-02-01 01:35:24+00:00,51.0957645,4.1332373
2018-02-01 01:41:22+00:00,51.261243,4.1498696
2018-02-01 01:45:32+00:00,51.0958048,4.133159
2018-02-01 01:51:30+00:00,51.261258,4.1499673
2018-02-01 01:55:24+00:00,51.0957196,4.133058
2018-02-01 02:01:18+00:00,51.2613034,4.150047
2018-02-01 02:05:35+00:00,51.095754,4.1331242
2018-02-01 02:11:28+00:00,51.261332,4.15004
2018-02-01 02:15:26+00:00,51.0957834,4.1332495
2018-02-01 02:21:33+00:00,51.2612957,4.1499874
2018-02-01 02:25:38+00:00,51.0955666,4.1338136
2018-02-01 02:31:15+00:00,51.2612622,4.1500319
2018-02-01 02:35:46+00:00,51.0957598,4.1333418
2018-02-01 02:41:32+00:00,51.2613057,4.1499289
2018-02-01 02:45:36+00:00,51.0956253,4.1332805
2018-02-01 02:51:30+00:00,51.2612713,4.1499229
2018-02-01 02:55:39+00:00,51.0957202,4.1330557
2018-02-01 03:01:18+00:00,51.2613001,4.1499664
2018-02-01 03:05:38+00:00,51.0957966,4.1330814
2018-02-01 03:11:33+00:00,51.261326,4.1499392
2018-02-01 03:15:24+00:00,51.0958729,4.1330607
2018-02-01 03:21:35+00:00,51.2613534,4.150091
2018-02-01 03:25:23+00:00,51.0957515,4.1330948
2018-02-01 03:31:17+00:00,51.2613308,4.1499285
2018-02-01 03:35:23+00:00,51.0957031,4.1331643
2018-02-01 03:41:16+00:00,51.2613177,4.1499199
2018-02-01 03:45:29+00:00,51.0957138,4.133115
2018-02-01 03:51:16+00:00,51.2612998,4.1499187
2018-02-01 03:55:42+00:00,51.0957304,4.1331242
2018-02-01 04:01:21+00:00,51.2613305,4.1498966
2018-02-01 04:05:42+00:00,51.0958027,4.1330297
2018-02-01 04:11:20+00:00,51.2612873,4.1499039
2018-02-01 04:15:33+00:00,51.0954956,4.1330472
2018-02-01 04:21:20+00:00,51.2612289,4.1499801
2018-02-01 04:25:42+00:00,51.09577,4.1328703
2018-02-01 04:31:20+00:00,51.2613156,4.1499335
2018-02-01 04:35:42+00:00,51.0957434,4.133038
2018-02-01 04:41:20+00:00,51.2613651,4.1498833
2018-02-01 04:45:47+00:00,51.0957665,4.1330224
2018-02-01 04:51:41+00:00,51.2612361,4.1500156
2018-02-01 04:55:43+00:00,51.0957743,4.1329832
2018-02-01 05:01:26+00:00,51.2612794,4.1499391
2018-02-01 05:05:42+00:00,51.0956976,4.1331216
2018-02-01 05:11:20+00:00,51.2612157,4.149953
2018-02-01 05:15:38+00:00,51.0957595,4.1332549
2018-02-01 05:21:20+00:00,51.2611835,4.1500036
2018-02-01 05:25:45+00:00,51.0957425,4.1330167
2018-02-01 05:31:21+00:00,51.2612895,4.1499015
2018-02-01 05:35:43+00:00,51.0957732,4.1332494
2018-02-01 05:41:20+00:00,51.2612707,4.1499293
2018-02-01 05:45:32+00:00,51.095615,4.1334913
2018-02-01 05:51:22+00:00,51.2613252,4.1498232
2018-02-01 05:55:47+00:00,51.0957205,4.1330577
2018-02-01 06:01:20+00:00,51.2613302,4.1498433
2018-02-01 06:05:47+00:00,51.0957584,4.1330752
2018-02-01 06:11:21+00:00,51.2612178,4.1500169
2018-02-01 06:15:46+00:00,51.0956808,4.133293
2018-02-01 06:21:20+00:00,51.2612795,4.1499636
2018-02-01 06:25:49+00:00,51.0957174,4.1330506
2018-02-01 06:31:47+00:00,51.2535509,4.1895432
2018-02-01 06:35:55+00:00,51.0957652,4.1329743
2018-02-01 06:46:00+00:00,51.0958317,4.1330354
2018-02-01 06:55:53+00:00,51.09573,4.1329583
2018-02-01 07:05:51+00:00,51.0957405,4.1329598
2018-02-01 07:15:46+00:00,51.0958374,4.1329608
2018-02-01 07:25:49+00:00,51.0904875,4.1501829
2018-02-01 07:35:50+00:00,51.0957694,4.1330158
2018-02-01 07:45:46+00:00,51.0959352,4.1329666
2018-02-01 07:55:50+00:00,51.0956134,4.1330267
2018-02-01 08:05:47+00:00,51.0952227,4.1331486
2018-02-01 08:16:14+00:00,51.0957273,4.1331168
2018-02-01 08:25:55+00:00,51.0957718,4.1331003
2018-02-01 08:35:54+00:00,51.0956603,4.1331169
2018-02-01 08:45:41+00:00,51.0956706,4.1333724
2018-02-01 08:55:50+00:00,51.0958076,4.132957
2018-02-01 09:05:54+00:00,51.0958208,4.1331005
2018-02-01 09:15:45+00:00,51.0957248,4.1331416
2018-02-01 09:25:53+00:00,51.0958021,4.1331015
2018-02-01 09:35:53+00:00,51.0957189,4.1330794
2018-02-01 09:45:45+00:00,51.0956987,4.1331225
2018-02-01 09:55:54+00:00,51.0957224,4.1331344
2018-02-01 10:05:52+00:00,51.0959224,4.1328704
2018-02-01 10:16:12+00:00,51.0957277,4.1331026
2018-02-01 10:25:38+00:00,51.0957224,4.1330836
2018-02-01 10:35:52+00:00,51.0958015,4.1331028
2018-02-01 10:45:42+00:00,51.0957898,4.1330238
2018-02-01 10:55:43+00:00,51.0958194,4.1329758
2018-02-01 11:05:56+00:00,51.0956909,4.1330585
2018-02-01 11:15:53+00:00,51.0957743,4.1331223
2018-02-01 11:25:56+00:00,51.0957474,4.133113
2018-02-01 11:35:56+00:00,51.0954293,4.1331768
2018-02-01 11:45:52+00:00,51.0954555,4.1332135
2018-02-01 11:56:02+00:00,51.095712,4.1332965
2018-02-01 12:06:06+00:00,51.0957636,4.1333007
2018-02-01 12:15:59+00:00,51.095824,4.1334445
2018-02-01 12:25:52+00:00,51.0957497,4.133082
2018-02-01 12:35:58+00:00,51.0957873,4.1331965
2018-02-01 12:45:46+00:00,51.0957678,4.1332001
2018-02-01 12:55:54+00:00,51.0957604,4.1331875
2018-02-01 13:06:02+00:00,51.0958436,4.133327
2018-02-01 13:15:57+00:00,51.0956925,4.133315
2018-02-01 13:25:57+00:00,51.0955573,4.1335194
2018-02-01 13:35:59+00:00,51.0956104,4.1333711
2018-02-01 13:42:35+00:00,51.23280334,4.318891525
2018-02-01 13:46:07+00:00,51.0958023,4.1330584
2018-02-01 13:55:03+00:00,51.23251343,4.317908287
2018-02-01 13:56:26+00:00,51.0956321,4.1333888
2018-02-01 14:06:02+00:00,51.0957219,4.1330771
2018-02-01 14:07:29+00:00,51.23530197,4.31188345
2018-02-01 14:15:51+00:00,51.0956097,4.133219
2018-02-01 14:19:56+00:00,51.23769379,4.306200028
2018-02-01 14:26:01+00:00,51.0955347,4.1333693
2018-02-01 14:35:58+00:00,51.095649,4.1331838
2018-02-01 14:45:57+00:00,51.0956528,4.1332737
2018-02-01 14:56:03+00:00,51.0955976,4.1333461
2018-02-01 15:05:59+00:00,51.0954182,4.1335928
2018-02-01 15:16:07+00:00,51.0953177,4.1337947
2018-02-01 15:26:07+00:00,51.0956103,4.1333916
2018-02-01 15:36:08+00:00,51.0957439,4.133063
2018-02-01 15:46:00+00:00,51.0957084,4.1331014
2018-02-01 15:56:04+00:00,51.095779,4.1330579
2018-02-01 16:03:45+00:00,51.21552277,4.329138279
2018-02-01 16:06:02+00:00,51.0904061,4.1514739
2018-02-01 16:16:02+00:00,51.0956937,4.1331961
2018-02-01 16:26:06+00:00,51.0956754,4.1332837
2018-02-01 16:32:08+00:00,51.246615,4.1903297
2018-02-01 16:36:11+00:00,51.0957702,4.1330137
2018-02-01 16:45:54+00:00,51.0957536,4.1331066
2018-02-01 16:52:09+00:00,51.2613389,4.1500625
2018-02-01 16:56:08+00:00,51.0957243,4.1330468
2018-02-01 17:01:51+00:00,51.2613099,4.1500959
2018-02-01 17:06:00+00:00,51.27873611,4.28347683
2018-02-01 17:06:07+00:00,51.0957604,4.1331034
2018-02-01 17:12:03+00:00,51.2614202,4.1500423
2018-02-01 17:15:53+00:00,51.0957273,4.1330578
2018-02-01 17:22:11+00:00,51.2612233,4.150124
2018-02-01 17:26:07+00:00,51.0956892,4.1330779
2018-02-01 17:31:56+00:00,51.261279,4.1500265
2018-02-01 17:36:29+00:00,51.0954765,4.1330377
2018-02-01 17:41:58+00:00,51.2612862,4.1500421
2018-02-01 17:46:13+00:00,51.0957574,4.1330882
2018-02-01 17:52:12+00:00,51.2612906,4.1500545
2018-02-01 17:55:59+00:00,51.0957726,4.1331223
2018-02-01 18:02:23+00:00,51.2612582,4.1500596
2018-02-01 18:06:12+00:00,51.0958125,4.1331135
2018-02-01 18:11:59+00:00,51.2613458,4.1499801
2018-02-01 18:15:59+00:00,51.0957825,4.1330246
2018-02-01 18:22:26+00:00,51.2613131,4.1501242
