RX Time,Latitude,Longitude
2018-01-28 00:01:55+00:00,51.0956962,4.1331908
2018-01-28 00:07:42+00:00,51.2612999,4.1500624
2018-01-28 00:12:00+00:00,51.0957442,4.1329612
2018-01-28 00:17:47+00:00,51.2613157,4.1500888
2018-01-28 00:22:03+00:00,51.095863,4.1330197
2018-01-28 00:27:28+00:00,51.2612947,4.1500733
2018-01-28 00:32:05+00:00,51.0957717,4.1332431
2018-01-28 00:37:29+00:00,51.2612873,4.1501377
2018-01-28 00:41:48+00:00,51.0957306,4.1331125
2018-01-28 00:47:45+00:00,51.2612637,4.1501866
2018-01-28 00:52:08+00:00,51.0957078,4.1331708
2018-01-28 00:57:29+00:00,51.2613002,4.1501482
2018-01-28 01:02:05+00:00,51.0957049,4.1332202
2018-01-28 01:07:45+00:00,51.2612778,4.1502223
2018-01-28 01:12:43+00:00,51.0957206,4.1330535
2018-01-28 01:17:49+00:00,51.261365,4.1501402
2018-01-28 01:23:34+00:00,51.0956963,4.1332038
2018-01-28 01:27:34+00:00,51.2613572,4.1501998
2018-01-28 01:32:05+00:00,51.0959076,4.1332505
2018-01-28 01:37:50+00:00,51.2613199,4.1500586
2018-01-28 01:41:51+00:00,51.0959269,4.1332257
2018-01-28 01:47:49+00:00,51.2613572,4.1500868
2018-01-28 01:52:02+00:00,51.0957934,4.1331136
2018-01-28 01:57:34+00:00,51.2613818,4.1501277
2018-01-28 02:02:04+00:00,51.095785,4.133098
2018-01-28 02:07:51+00:00,51.2613362,4.1500931
2018-01-28 02:11:50+00:00,51.0958406,4.1331174
2018-01-28 02:17:49+00:00,51.2614457,4.1502389
2018-01-28 02:22:04+00:00,51.0957982,4.1330254
2018-01-28 02:27:37+00:00,51.2613788,4.1501668
2018-01-28 02:32:07+00:00,51.0957553,4.1331753
2018-01-28 02:37:47+00:00,51.2614412,4.1504975
2018-01-28 02:41:51+00:00,51.095649,4.1331032
2018-01-28 02:47:53+00:00,51.2612193,4.150132
2018-01-28 02:52:08+00:00,51.0957954,4.1331429
2018-01-28 02:57:33+00:00,51.2613583,4.1502779
2018-01-28 03:02:09+00:00,51.0955856,4.1331081
2018-01-28 03:07:50+00:00,51.2613265,4.1502598
2018-01-28 03:12:24+00:00,51.0955687,4.1332471
2018-01-28 03:17:51+00:00,51.2613457,4.1503075
2018-01-28 03:21:53+00:00,51.0958037,4.1329817
2018-01-28 03:27:33+00:00,51.2613183,4.1505285
2018-01-28 03:31:53+00:00,51.0957794,4.1329937
2018-01-28 03:37:52+00:00,51.2614317,4.1503236
2018-01-28 03:42:09+00:00,51.0957347,4.1331479
2018-01-28 03:47:55+00:00,51.2614211,4.1504229
2018-01-28 03:52:07+00:00,51.0957554,4.1330155
