RX Time,Latitude,Longitude
2017-12-07 09:55:40+00:00,51.0120664,3.7136543
2017-12-07 09:56:51+00:00,51.011936,3.7064269
2017-12-07 10:05:42+00:00,51.0120836,3.7137181
2017-12-07 10:06:52+00:00,51.0117796,3.7063478
2017-12-07 10:15:34+00:00,51.0121316,3.7136668
2017-12-07 10:16:51+00:00,51.0118784,3.7063497
2017-12-07 10:25:40+00:00,51.01225,3.7137578
2017-12-07 10:35:46+00:00,51.0121778,3.7136762
2017-12-07 10:45:30+00:00,51.0121146,3.713654
2017-12-07 10:55:45+00:00,51.0121564,3.7138407
2017-12-07 11:05:47+00:00,51.01211,3.7137215
2017-12-07 11:15:34+00:00,51.0121681,3.7136826
2017-12-07 11:25:49+00:00,51.0122121,3.7135982
2017-12-07 11:35:45+00:00,51.0121218,3.713556
2017-12-07 11:45:41+00:00,51.0120984,3.7137497
2017-12-07 11:55:53+00:00,51.0118835,3.7138665
2017-12-07 12:06:02+00:00,51.011825,3.7138434
2017-12-07 12:15:45+00:00,51.0119303,3.7136539
2017-12-07 12:25:47+00:00,51.0120687,3.7136994
2017-12-07 12:35:48+00:00,51.0123796,3.7137645
2017-12-07 12:45:37+00:00,51.0118955,3.7137876
2017-12-07 12:55:52+00:00,51.0118494,3.7138778
2017-12-07 13:05:45+00:00,51.0116636,3.7138759
2017-12-07 13:15:46+00:00,51.0118321,3.7138526
2017-12-07 13:25:51+00:00,51.0120231,3.7139417
2017-12-07 13:36:06+00:00,51.0120067,3.7137643
2017-12-07 13:45:44+00:00,51.0120299,3.7138505
2017-12-07 13:55:57+00:00,51.0119995,3.7137846
2017-12-07 14:05:52+00:00,51.0120842,3.7137768
2017-12-07 14:15:52+00:00,51.0120549,3.7137248
2017-12-07 14:25:54+00:00,51.01207,3.7138052
2017-12-07 14:35:53+00:00,51.0120625,3.7139328
2017-12-07 14:45:49+00:00,51.0121686,3.7138556
2017-12-07 14:55:57+00:00,51.0123109,3.713496
2017-12-07 15:06:04+00:00,51.0118638,3.7141566
2017-12-07 15:15:58+00:00,51.0118066,3.7140312
2017-12-07 15:25:58+00:00,51.0118392,3.7143878
2017-12-07 15:36:05+00:00,51.0118516,3.7141234
2017-12-07 15:45:45+00:00,51.0120995,3.7137779
2017-12-07 15:55:58+00:00,51.012012,3.7137907
2017-12-07 16:06:04+00:00,51.0120054,3.7137735
2017-12-07 16:15:53+00:00,51.0120018,3.7137614
2017-12-07 16:26:03+00:00,51.0120339,3.713681
2017-12-07 16:36:01+00:00,51.0120263,3.7138159
2017-12-07 16:45:46+00:00,51.0120954,3.7137396
2017-12-07 16:56:01+00:00,51.0118503,3.7138466
2017-12-07 17:06:01+00:00,51.0119056,3.7138812
2017-12-07 17:15:59+00:00,51.0119366,3.7140168
2017-12-07 17:26:02+00:00,51.0118465,3.7138379
2017-12-07 17:36:02+00:00,51.0118697,3.7139328
2017-12-07 17:37:11+00:00,51.0960357,4.1329675
2017-12-07 17:45:50+00:00,51.0118989,3.7139642
2017-12-07 17:47:12+00:00,51.0959169,4.1328783
2017-12-07 17:49:30+00:00,51.261295,4.1499879
2017-12-07 17:56:00+00:00,51.0119626,3.7139641
2017-12-07 17:56:59+00:00,51.0956667,4.133114
2017-12-07 17:59:29+00:00,51.2613613,4.1499621
2017-12-07 18:06:07+00:00,51.0120845,3.713888
2017-12-07 18:07:14+00:00,51.0957355,4.1330648
2017-12-07 18:09:43+00:00,51.2612194,4.1500727
2017-12-07 18:16:30+00:00,51.0120941,3.7139357
2017-12-07 18:17:11+00:00,51.0956639,4.1331291
2017-12-07 18:19:45+00:00,51.2612689,4.1500165
2017-12-07 18:26:06+00:00,51.0120952,3.713847
2017-12-07 18:27:02+00:00,51.0957189,4.1330739
2017-12-07 18:29:30+00:00,51.2613079,4.1500238
2017-12-07 18:36:05+00:00,51.0120482,3.7137814
2017-12-07 18:37:18+00:00,51.0956342,4.1333284
2017-12-07 18:39:45+00:00,51.2613306,4.1499873
2017-12-07 18:46:17+00:00,51.0120314,3.7136994
2017-12-07 18:47:18+00:00,51.0957615,4.1330957
2017-12-07 18:49:44+00:00,51.2613489,4.1500217
2017-12-07 18:56:13+00:00,51.0120805,3.713776
2017-12-07 18:57:02+00:00,51.0957425,4.1329909
2017-12-07 18:59:30+00:00,51.2613309,4.1500052
2017-12-07 19:05:55+00:00,51.0120984,3.7137922
2017-12-07 19:07:16+00:00,51.0956081,4.1332495
2017-12-07 19:09:45+00:00,51.2612911,4.1500117
2017-12-07 19:15:55+00:00,51.0121465,3.7135514
2017-12-07 19:17:14+00:00,51.0958077,4.1330834
2017-12-07 19:19:46+00:00,51.2613147,4.1499959
2017-12-07 19:25:53+00:00,51.012037,3.7134707
2017-12-07 19:27:08+00:00,51.0957177,4.1329937
2017-12-07 19:29:30+00:00,51.2613343,4.1499667
2017-12-07 19:35:56+00:00,51.0120777,3.7137059
2017-12-07 19:37:14+00:00,51.0957311,4.1329605
2017-12-07 19:39:52+00:00,51.2612702,4.1499786
2017-12-07 19:46:23+00:00,51.0121542,3.7135263
2017-12-07 19:47:12+00:00,51.095671,4.1330398
2017-12-07 19:49:48+00:00,51.2550675,4.1822789
2017-12-07 19:55:59+00:00,51.0120711,3.7137287
2017-12-07 19:57:06+00:00,51.0958233,4.1330305
2017-12-07 19:59:37+00:00,51.2550854,4.1822839
2017-12-07 20:06:27+00:00,51.0122703,3.7133739
2017-12-07 20:07:13+00:00,51.0957237,4.1330874
2017-12-07 20:09:49+00:00,51.2550167,4.1824019
2017-12-07 20:16:29+00:00,51.0121591,3.7138268
2017-12-07 20:17:15+00:00,51.0957523,4.1330637
2017-12-07 20:19:54+00:00,51.2550608,4.1823479
2017-12-07 20:26:07+00:00,51.0121753,3.7136572
2017-12-07 20:27:14+00:00,51.0958094,4.1330619
2017-12-07 20:29:37+00:00,51.2551019,4.182343
2017-12-07 20:36:01+00:00,51.0121851,3.7138603
2017-12-07 20:37:15+00:00,51.095703,4.1329953
2017-12-07 20:39:53+00:00,51.2550671,4.1823256
2017-12-07 20:45:55+00:00,51.0121314,3.7135645
2017-12-07 20:47:13+00:00,51.09574,4.1331679
2017-12-07 20:49:53+00:00,51.2550396,4.1823609
2017-12-07 20:56:08+00:00,51.0119144,3.7137178
2017-12-07 20:57:25+00:00,51.0956589,4.133121
2017-12-07 20:59:35+00:00,51.2552099,4.1824573
2017-12-07 21:06:00+00:00,51.0120725,3.7135764
2017-12-07 21:07:16+00:00,51.0956385,4.1331244
2017-12-07 21:09:57+00:00,51.2550013,4.1823928
2017-12-07 21:16:24+00:00,51.0121061,3.7139745
2017-12-07 21:17:31+00:00,51.0957683,4.133115
2017-12-07 21:19:54+00:00,51.2548455,4.1824997
2017-12-07 21:26:24+00:00,51.012162,3.7137541
2017-12-07 21:27:10+00:00,51.0958031,4.1330972
2017-12-07 21:29:34+00:00,51.2549823,4.1824512
2017-12-07 21:36:36+00:00,51.0121857,3.7137409
2017-12-07 21:37:30+00:00,51.0958101,4.1331462
2017-12-07 21:39:59+00:00,51.2549391,4.1824642
2017-12-07 21:45:59+00:00,51.012013,3.7135622
2017-12-07 21:47:23+00:00,51.095851,4.1331169
2017-12-07 21:49:58+00:00,51.2549371,4.1823881
2017-12-07 21:56:03+00:00,51.0120311,3.7138606
2017-12-07 21:57:09+00:00,51.0958436,4.1330134
2017-12-07 21:59:44+00:00,51.2549864,4.1824227
2017-12-07 22:06:22+00:00,51.0121711,3.7134337
2017-12-07 22:07:23+00:00,51.0958232,4.1334385
2017-12-07 22:10:06+00:00,51.2549379,4.1823699
2017-12-07 22:16:25+00:00,51.0119457,3.7139293
2017-12-07 22:17:21+00:00,51.095788,4.1330314
2017-12-07 22:19:42+00:00,51.2550789,4.1823394
2017-12-07 22:26:15+00:00,51.0121137,3.7136737
2017-12-07 22:27:18+00:00,51.0956971,4.1331475
2017-12-07 22:29:38+00:00,51.255005,4.1823424
2017-12-07 22:36:06+00:00,51.0120785,3.713808
2017-12-07 22:37:23+00:00,51.0957969,4.1331727
2017-12-07 22:39:38+00:00,51.2550074,4.1823184
2017-12-07 22:46:24+00:00,51.0121165,3.713597
2017-12-07 22:47:21+00:00,51.0957842,4.1331859
2017-12-07 22:49:56+00:00,51.2549687,4.182371
2017-12-07 22:55:57+00:00,51.0121558,3.7136908
2017-12-07 22:57:11+00:00,51.095686,4.1332268
2017-12-07 22:59:38+00:00,51.2549696,4.1823893
2017-12-07 23:05:55+00:00,51.0120101,3.7139058
2017-12-07 23:07:22+00:00,51.0957876,4.1332481
2017-12-07 23:09:38+00:00,51.2550323,4.1823308
2017-12-07 23:16:03+00:00,51.0119162,3.7140072
2017-12-07 23:17:23+00:00,51.0957297,4.1332468
2017-12-07 23:20:00+00:00,51.2610326,4.1500338
2017-12-07 23:26:14+00:00,51.0119319,3.7136771
2017-12-07 23:27:36+00:00,51.0958082,4.133066
2017-12-07 23:29:38+00:00,51.2613617,4.1500978
2017-12-07 23:36:00+00:00,51.0122298,3.713877
2017-12-07 23:37:11+00:00,51.0958004,4.1330635
2017-12-07 23:39:43+00:00,51.2613535,4.1500749
2017-12-07 23:45:58+00:00,51.0121735,3.7137247
2017-12-07 23:47:27+00:00,51.0958885,4.1331007
2017-12-07 23:49:43+00:00,51.2613544,4.1500618
2017-12-07 23:56:07+00:00,51.012304,3.7136734
2017-12-07 23:57:10+00:00,51.0957755,4.1331264
2017-12-08 00:00:02+00:00,51.2613452,4.1500677
2017-12-08 00:06:06+00:00,51.0120144,3.7137586
2017-12-08 00:07:27+00:00,51.0957249,4.1330023
2017-12-08 00:16:03+00:00,51.0121306,3.7137075
2017-12-08 00:17:25+00:00,51.0959278,4.1331047
2017-12-08 00:20:01+00:00,51.261297,4.1500841
2017-12-08 00:26:07+00:00,51.012055,3.7133085
2017-12-08 00:27:10+00:00,51.095599,4.1331425
2017-12-08 00:36:19+00:00,51.0119908,3.7135097
2017-12-08 00:37:26+00:00,51.0956121,4.133131
2017-12-08 00:40:00+00:00,51.2613046,4.1501338
2017-12-08 00:46:15+00:00,51.0119096,3.7137031
2017-12-08 00:47:24+00:00,51.0957513,4.133151
2017-12-08 00:49:57+00:00,51.2613236,4.1501073
2017-12-08 00:56:18+00:00,51.0120457,3.713584
2017-12-08 00:57:12+00:00,51.0957266,4.1330561
2017-12-08 00:59:49+00:00,51.2613452,4.15008
2017-12-08 01:06:14+00:00,51.0119736,3.7134331
2017-12-08 01:07:26+00:00,51.0958288,4.1330171
2017-12-08 01:10:15+00:00,51.2613564,4.1500879
2017-12-08 01:16:09+00:00,51.0120922,3.7137145
2017-12-08 01:17:26+00:00,51.0957497,4.1331385
2017-12-08 01:19:44+00:00,51.2613121,4.1500649
2017-12-08 01:26:09+00:00,51.0120363,3.7134703
2017-12-08 01:27:13+00:00,51.0957672,4.1330459
2017-12-08 01:29:45+00:00,51.2613434,4.1500659
2017-12-08 01:36:27+00:00,51.0120695,3.7135393
2017-12-08 01:37:27+00:00,51.0957657,4.1330314
2017-12-08 01:39:48+00:00,51.2613021,4.1500983
2017-12-08 01:46:29+00:00,51.0120338,3.7134926
2017-12-08 01:47:26+00:00,51.0957583,4.1330248
2017-12-08 01:49:45+00:00,51.2613286,4.1500626
2017-12-08 01:56:01+00:00,51.0120278,3.7137208
2017-12-08 01:57:23+00:00,51.0957526,4.1330536
2017-12-08 02:00:05+00:00,51.2613341,4.1500521
2017-12-08 02:06:22+00:00,51.012189,3.7134416
2017-12-08 02:07:40+00:00,51.0957899,4.1330718
2017-12-08 02:09:50+00:00,51.2613908,4.150079
