RX Time,Latitude,Longitude
2018-01-11 00:01:55+00:00,51.2612181,4.1506215
2018-01-11 00:02:31+00:00,51.0120134,3.7138128
2018-01-11 00:06:46+00:00,51.0955893,4.1332533
2018-01-11 00:11:39+00:00,51.2613009,4.1504491
2018-01-11 00:12:28+00:00,51.0120855,3.7136306
2018-01-11 00:16:46+00:00,51.0956464,4.1333706
2018-01-11 00:22:00+00:00,51.2613099,4.1501501
2018-01-11 00:22:33+00:00,51.0121506,3.7136789
2018-01-11 00:26:36+00:00,51.0958601,4.1329293
2018-01-11 00:31:55+00:00,51.2611498,4.1503768
2018-01-11 00:32:34+00:00,51.0120831,3.7137641
2018-01-11 00:36:34+00:00,51.0956868,4.1331211
2018-01-11 00:41:44+00:00,51.2611042,4.150451
2018-01-11 00:43:00+00:00,51.0119695,3.7139837
2018-01-11 00:46:36+00:00,51.095539,4.1333968
2018-01-11 00:51:59+00:00,51.2611659,4.150318
2018-01-11 00:52:41+00:00,51.0121223,3.7138582
2018-01-11 00:56:44+00:00,51.0957897,4.1332151
2018-01-11 01:02:00+00:00,51.2611929,4.1503199
2018-01-11 01:02:40+00:00,51.0120015,3.7138412
2018-01-11 01:07:05+00:00,51.0956968,4.1331425
2018-01-11 01:16:45+00:00,51.0957617,4.1330234
2018-01-11 01:21:43+00:00,51.2613059,4.1500441
2018-01-11 01:22:37+00:00,51.0121509,3.7136776
2018-01-11 01:26:39+00:00,51.0957696,4.1329759
2018-01-11 01:31:38+00:00,51.2613192,4.1500367
2018-01-11 01:32:37+00:00,51.0120839,3.7136113
2018-01-11 01:36:41+00:00,51.0956667,4.1331233
2018-01-11 01:41:38+00:00,51.2613277,4.1500307
2018-01-11 01:42:31+00:00,51.0119869,3.7137179
2018-01-11 01:46:42+00:00,51.0957636,4.1331017
2018-01-11 01:51:57+00:00,51.26133,4.149978
2018-01-11 01:52:32+00:00,51.0120113,3.7136762
2018-01-11 01:56:35+00:00,51.0957611,4.1330357
